country	program	course_title	us_unit	student_unit	start_date	end_date	location	quantity	total_cost	source
Egypt	Regional Centers - Fiscal Year 2012 Department of Defense Training	Program on Advanced Security Studies 11-10	MC	Non-Governmental Organization	9/23/2011	12/17/2011	Garmisch-Partenkirchen, Germany	1	$6,218 	213466
Egypt	Regional Centers - Fiscal Year 2012 Department of Defense Training	RSSC Regional Conference March 2012	NESA	Coptic Evangelical Organization for Social Services	3/28/2012	3/31/2012	Beirut, Lebanon	1	$757 	213466
Egypt	Regional Centers - Fiscal Year 2012 Department of Defense Training	Fiscal Year 2012 Program Totals						15	$67,831 	213466
Iran	Regional Centers - Fiscal Year 2012 Department of Defense Training	RSSC Regional Conference March 2012	NESA	Arab Centre for Iranian Studies	3/28/2012	3/31/2012	Beirut, Lebanon	1	$0 	213466
Iran	Regional Centers - Fiscal Year 2012 Department of Defense Training	RSSC Regional Conference March 2012	NESA	Institute for Middle East Strategic Studies	3/28/2012	3/31/2012	Beirut, Lebanon	1	$0 	213466
Iran	Regional Centers - Fiscal Year 2012 Department of Defense Training	RSSC Regional Conference March 2012	NESA	Presidency of the Republic+ Director of the Center for Strategic Study	3/28/2012	3/31/2012	Beirut, Lebanon	1	$0 	213466
Iran	Regional Centers - Fiscal Year 2012 Department of Defense Training	Fiscal Year 2012 Program Totals						3	$0 	213466
Iraq	ALP - Fiscal Year 2012 Department of Defense Training	ALC ALP Scholarship	DLIELC, LACKLAND AFB TX	MoD	1/9/2012	5/11/2012	DLIELC, LACKLAND AFB TX	1	$14,839 	213466
Iraq	ALP - Fiscal Year 2012 Department of Defense Training	T-6 ALP Scholarship	COLUMBU.S. AFB MS	SQ 3, KIRKUK	12/21/2010	11/30/2011	COLOMBUS AFB MS	1	$43,673 	213466
Iraq	ALP - Fiscal Year 2012 Department of Defense Training	T-6 ALP Scholarship	COLUMBU.S. AFB MS	Iraqi Ministry of Defense	1/26/2011	12/22/2011	COLOMBUS AFB MS	1	$44,336 	213466
Iraq	ALP - Fiscal Year 2012 Department of Defense Training	Fiscal Year 2012 Program Totals						3	$102,848 	213466
Iraq	CTFP - Fiscal Year 2012 Department of Defense Training	American Language Course GET and SET	DLIELC, LACKLAND AFB TX	MoP	1/16/2012	3/16/2012	DLIELC, LACKLAND AFB TX	1	$15,541 	213466
Iraq	CTFP - Fiscal Year 2012 Department of Defense Training	Combating Terrorism Executive Seminar - Senior LEV	NEAR E-S ASIA CTR FOR SECURITY STUDIES (NDU)	Ministry of Peshmerga	1/17/2012	1/31/2012	NEAR E-S ASIA CTR FOR SECURITY STUDIES (NDU)	2	$18,000 	213466
Iraq	CTFP - Fiscal Year 2012 Department of Defense Training	Combating Terrorism Language Program (CTLP)	MC	Counter Terorism Service	2/17/2012	3/22/2012	Garmisch-Partenkirchen, Germany	1	$10,519 	213466
Iraq	CTFP - Fiscal Year 2012 Department of Defense Training	Combating Terrorism Language Program (CTLP)	MC	Counter Terrorism Service	2/17/2012	3/22/2012	Garmisch-Partenkirchen, Germany	1	$10,927 	213466
Iraq	CTFP - Fiscal Year 2012 Department of Defense Training	Combating Terrorism Language Program (CTLP)	MARSHALL CENTER	Iraqi Counter Terrorism Service	2/17/2012	3/22/2012	MARSHALL CENTER	2	$16,500 	213466
Iraq	CTFP - Fiscal Year 2012 Department of Defense Training	Combating Terrorism Language Program (CTLP)	MC	Technical Affairs, Directorate General- Military Intelligence	8/17/2012	9/20/2012	Garmisch-Partenkirchen, Germany	1	$10,004 	213466
Iraq	CTFP - Fiscal Year 2012 Department of Defense Training	Combating Terrorism Language Program (CTLP)	MARSHALL CENTER	Ministry of Peshmurga	8/17/2012	9/20/2012	MARSHALL CENTER	1	$8,250 	213466
Iraq	CTFP - Fiscal Year 2012 Department of Defense Training	Combating Weapons of Mass Destruction & Terrorism	NESA	Counter Terrorism Service	5/7/2012	5/23/2012	Washington, DC, United States	2	$20,092 	213466
Iraq	CTFP - Fiscal Year 2012 Department of Defense Training	International Counter Terrorism Fellows Program (PREP)	NATIONAL DEFENSE UNIVERSITY	Counter Terrorism Service	7/16/2012	8/20/2012	NATIONAL DEFENSE UNIVERSITY	1	$32,724 	213466
Iraq	CTFP - Fiscal Year 2012 Department of Defense Training	INTL INTELL Fellows PGM	dEFENSE INTELLIGENCE AGENCY	MoD	5/3/2012	5/18/2012	DEFENSE INTELLIGENCE AGENCY	1	$11,107 	213466
Iraq	CTFP - Fiscal Year 2012 Department of Defense Training	Military Police Basic Officer Leader-Branch	MILITARY POLICE SCHOOL	MoP	4/16/2012	8/15/2012	MILITARY POLICE SCHOOL	1	$16,259 	213466
Iraq	CTFP - Fiscal Year 2012 Department of Defense Training	MP BOLC-B INT'L STU PREP	MANSCEN ARMY TRAINING CENTER	MoP	4/2/2012	4/13/2012	MANSCEN ARMY TRAINING CENTER	1	$3,148 	213466
Iraq	CTFP - Fiscal Year 2012 Department of Defense Training	NESA Combating Transnational Threats Seminar CT 01-12	NESA	Ministry of Defense	1/17/2012	1/31/2012	Washington, DC, United States	1	$11,334 	213466
Iraq	CTFP - Fiscal Year 2012 Department of Defense Training	NESA Combating Transnational Threats Seminar CT 01-12	NESA	Ministry of Peshmarga	1/17/2012	1/31/2012	Washington, DC, United States	1	$12,101 	213466
