country	program	course_title	us_unit	student_unit	start_date	end_date	location	quantity	cost	source
Bahamas	IMET - FY 2006 DoS Training	ELECTRICIANS MATE A	-	Royal Bahamas Defense Force	5/22/2006	9/29/2006	YORKTOWN, VA	1	10667	92089.htm
Bahamas	IMET - FY 2006 DoS Training	EMERGENCY MEDICAL TECH	-	Royal Bahamas Defense Force	7/10/2006	7/28/2006	PETALUMA, CA	1	1886	92089.htm
Bahamas	IMET - FY 2006 DoS Training	HEALTH CARE SPECIALISTS	-	Royal Bahamas Defense Force	11/28/2005	4/3/2006	FORT SAM HOUSTON, TX	1	7974	92089.htm
Bahamas	IMET - FY 2006 DoS Training	HEALTH CARE SPECIALISTS	-	Royal Bahamas Defense Force	3/13/2006	7/5/2006	FORT SAM HOUSTON, TX	1	7634	92089.htm
Bahamas	IMET - FY 2006 DoS Training	HIV/AIDS CONFERENCE	-	Ministry of Health, Government of The Bahamas	12/5/2005	12/9/2005	SAN ANTONIO, TX	1	4132	92089.htm
Bahamas	IMET - FY 2006 DoS Training	HIV/AIDS CONFERENCE	-	Royal Bahamas Defense Force	12/5/2005	12/9/2005	SAN ANTONIO, TX	1	4132	92089.htm
Bahamas	IMET - FY 2006 DoS Training	INSTRUCTOR DEVELOPMENT	-	Royal Bahamas Defense Force	7/31/2006	8/4/2006	PETALUMA, CA	1	878	92089.htm
Bahamas	IMET - FY 2006 DoS Training	INSTRUCTOR DEVELOPMENT	-	Royal Bahamas Defense Force	9/11/2006	9/15/2006	UNKNOWN	1	1207	92089.htm
Bahamas	IMET - FY 2006 DoS Training	INSTRUCTOR TRAINING COURSE	-	Royal Bahamas Defense Force	4/5/2006	5/25/2006	FORT SAM HOUSTON, TX	1	2322	92089.htm
Bahamas	IMET - FY 2006 DoS Training	INTELLIGENCE & DEMOCRACY	-	Ministry of Foreign Affairs	6/19/2006	6/23/2006	MONTEREY, CA	1	4529	92089.htm
Bahamas	IMET - FY 2006 DoS Training	INTL CRISIS CMD/CTRL	-	Royal Bahamas Defense Force	1/9/2006	1/20/2006	YORKTOWN, VA	1	4123	92089.htm
Bahamas	IMET - FY 2006 DoS Training	INTL LEAD & MGT G-P-OLAM	-	Royal Bahamas Defense Force	1/23/2006	1/27/2006	YORKTOWN, VA	1	1343	92089.htm
Bahamas	IMET - FY 2006 DoS Training	INTL MARITIME OFF	-	Royal Bahamas Defense Force	1/30/2006	4/7/2006	YORKTOWN, VA	1	13518	92089.htm
Bahamas	IMET - FY 2006 DoS Training	JOURNEYMAN-NETWORKING CORE	-	Royal Bahamas Defense Force	10/17/2005	11/29/2005	PENSACOLA, FL	1	4561	92089.htm
Bahamas	IMET - FY 2006 DoS Training	LEGAL ASPECTS CMBTERRORISM	-	Royal Bahamas Defense Force	12/5/2005	12/16/2005	NEWPORT, RI	1	7063	92089.htm
Bahamas	IMET - FY 2006 DoS Training	MACHINERY TECHNICIAN A	-	Royal Bahamas Defense Force	11/14/2005	2/3/2006	YORKTOWN, VA	1	7825	92089.htm
Bahamas	IMET - FY 2006 DoS Training	MET INTERDICTION PLANNING	-	Royal Bahamas Defense Force - 6 Royal Bahamas Police Force - 2 Bahamas Customs Department - 2 Bahamas Immigration Department - 4	1/13/2006	1/21/2006	YORKTOWN, VA	14	14400	92089.htm
Bahamas	IMET - FY 2006 DoS Training	MIL & PCKEEP OPS IAW ROL	-	Royal Bahamas Defense Force	10/10/2005	11/17/2005	NEWPORT, RI	1	14142	92089.htm
Bahamas	IMET - FY 2006 DoS Training	MTT MLE ADV BOARD OFF	-	Royal Bahamas Defense Force - 18 Royal Bahamas Police Force - 5 Bahamas Customs Department - 2 Bahamas Immigration Department - 1 United States Coast Guard - 1	5/8/2006	5/20/2006	YORKTOWN, VA	27	27955	92089.htm
Bahamas	IMET - FY 2006 DoS Training	MTT RISK MGMT WORKSHOP O/S	-	Royal Bahamas Defense Force - 12 Royal Bahamas Police Force - 3 Bahamas Customs Department - 5 Bahamas Immigration Department - 5	7/10/2006	7/16/2006	YORKTOWN, VA	25	22000	92089.htm
Bahamas	IMET - FY 2006 DoS Training	OJT ENL TECH PACIFIC AREA	-	Royal Bahamas Defense Force	10/3/2005	10/7/2005	ALAMEDA, CA	1	1186	92089.htm
Bahamas	IMET - FY 2006 DoS Training	PATROL CRAFT HULL MAINT	-	Royal Bahamas Defense Force	2/17/2006	4/13/2006	STENNIS SPACE CENTER, MS	1	7961	92089.htm
Bahamas	IMET - FY 2006 DoS Training	PATROL CRAFT PROP SYS OVHL	-	Royal Bahamas Defense Force	2/17/2006	4/13/2006	STENNIS SPACE CENTER, MS	1	7961	92089.htm
Bahamas	IMET - FY 2006 DoS Training	PHARMACY SPECIALIST	-	Royal Bahamas Defense Force	8/1/2005	12/16/2005	FORT SAM HOUSTON, TX	1	11701	92089.htm
Bahamas	IMET - FY 2006 DoS Training	PK FOR DECISION MAKERS	-	Royal Bahamas Defense Force	7/24/2006	8/4/2006	NEWPORT, RI	1	9563	92089.htm
Bahamas	IMET - FY 2006 DoS Training	REFRIGERATOR & AIR COND	-	Royal Bahamas Defense Force	7/24/2006	9/1/2006	YORKTOWN, VA	1	4388	92089.htm
Bahamas	IMET - FY 2006 DoS Training	SENIOR ENLISTED ACADEMY	-	Royal Bahamas Defense Force	4/17/2006	5/26/2006	NEWPORT, RI	1	3994	92089.htm
Bahamas	IMET - FY 2006 DoS Training	SK-A (AEC)	-	Royal Bahamas Defense Force	10/3/2005	11/17/2005	MERIDIAN, MS	1	4587	92089.htm
Bahamas	IMET - FY 2006 DoS Training	SK-A (AEC)	-	Royal Bahamas Defense Force	7/25/2006	9/7/2006	MERIDIAN, MS	1	3969	92089.htm
Bahamas	IMET - FY 2006 DoS Training	SK-A (AEC)	-	Royal Bahamas Defense Force	7/25/2006	9/7/2006	MERIDIAN, MS	1	3884	92089.htm
Bahamas	IMET - FY 2006 DoS Training	SWOS - INTL	-	Royal Bahamas Defense Force	8/22/2005	12/9/2005	NEWPORT, RI	1	13377	92089.htm
Bahamas	Regional Centers - FY 2006 DoD Training	Caribbean Defense and Security Course	-	Center for Hemispheric Defense Studies	2/6/2006	2/17/2006	Kingston, Jamaica	1	6400	92089.htm
Bahamas	Section 1004 - FY 2006 DoD Training	BOARDING OFF (MLE-01)EIMET	-	Royal Bahamas Defense Force	1/23/2006	3/2/2006	CHARLESTON, SC	1	6666	92089.htm
Bahamas	Section 1004 - FY 2006 DoD Training	BOARDING OFF (MLE-01)EIMET	-	Royal Bahamas Defense Force	2/13/2006	3/23/2006	CHARLESTON, SC	1	6666	92089.htm
Bahamas	Section 1004 - FY 2006 DoD Training	BOARDING TEAM MEMBER EIMET	-	Royal Bahamas Defense Force	3/13/2006	3/23/2006	CHARLESTON, SC	1	3334	92089.htm
Bahamas	Section 1004 - FY 2006 DoD Training	GUNNERS MATE A	-	Royal Bahamas Defense Force	8/29/2005	11/25/2005	YORKTOWN, VA	1	7566	92089.htm
Bahamas	Section 1004 - FY 2006 DoD Training	MET BOARDING OFF CN	-	Royal Bahamas Defense Force - 15 Royal Bahamas Police Force - 3 Bahamas Customs Department - 3 Bahamas Immigration Department - 2 Bahamas Port Authority - 1 United States Coast Guard -	1/7/2006	1/13/2006	YORKTOWN, VA	25	0	92089.htm
Bahamas	Section 1004 - FY 2006 DoD Training	OUTBOARD MTR MT & OVHL	-	Royal Bahamas Defense Force	2/17/2006	4/13/2006	STENNIS SPACE CENTER, MS	1	7961	92089.htm
Bahamas	Section 1004 - FY 2006 DoD Training	PATROL CRAFT PROP SYS OVHL	-	Royal Bahamas Defense Force	2/17/2006	4/13/2006	STENNIS SPACE CENTER, MS	1	7961	92089.htm
Barbados	CTFP - FY 2006 DoD Training	MET CT- REGIONAL CIV-MIL	-	REGIONAL SECURITY SYSTEM	1/30/2006	2/3/2006	URUGUAY	1	2695	92089.htm
Barbados	Regional Centers - FY 2006 DoD Training	Caribbean Defense and Security Course	-	Center for Hemispheric Defense Studies	2/6/2006	2/17/2006	Kingston, Jamaica	2	12800	92089.htm
Barbados	Regional Centers - FY 2006 DoD Training	Washington Diplomat Seminar	-	Center for Hemispheric Defense Studies	10/3/2005	10/7/2005	Center for Hemispheric Defense Studies	1	50	92089.htm
Belize	CTFP - FY 2006 DoD Training	MET CT- REGIONAL CIV-MIL	-	FOXTROT COMPANT, 1ST INFANTRY BATTALION	4/3/2006	4/8/2006	EL SALVADOR	1	2092	92089.htm
Belize	CTFP - FY 2006 DoD Training	MET CT- REGIONAL CIV-MIL	-	FORCE HEADQUARTERS	4/3/2006	4/8/2006	EL SALVADOR	1	2092	92089.htm
Belize	CTFP - FY 2006 DoD Training	MTT REGIONAL PORT SECURITY	-	BELIZE PORT AUTHORITY	4/21/2006	4/30/2006	YORKTOWN, VA	1	900	92089.htm
Belize	CTFP - FY 2006 DoD Training	MTT REGIONAL PORT SECURITY	-	BELIZE PORT AUTHORITY	4/21/2006	4/30/2006	YORKTOWN, VA	1	900	92089.htm
Belize	CTFP - FY 2006 DoD Training	SPECIAL FORMAL TRAINING	-	COMMANDING OFFICER, 1ST INFANTRY BATTALION	8/1/2006	8/5/2006	FORT LEVENWORTH, KS	1	1300	92089.htm
Belize	IMET - FY 2006 DoS Training	AIRCRAFT STRUCTURAL RPR	-	AIR-WING	7/5/2005	10/21/2005	FORT EUSTIS, VA	1	6947	92089.htm
Belize	IMET - FY 2006 DoS Training	BASIC OFFICER CRS USMC	-	HQ, 2ND INFANTRY BATTALION	11/28/2005	6/8/2006	QUANTICO, VA	1	16147	92089.htm
Belize	IMET - FY 2006 DoS Training	BASIC OFFICER CRS USMC	-	ALPHA COMPANY, 1ST INFANTRY BATTALION	11/28/2005	7/7/2006	QUANTICO, VA	1	17510	92089.htm
Belize	IMET - FY 2006 DoS Training	BOARDING TEAM MEMBER EIMET	-	BELIZE NATIONAL COAST GUARD	8/14/2006	8/25/2006	CHARLESTON, SC	1	3780	92089.htm
Belize	IMET - FY 2006 DoS Training	BOATSWAINS MATE A	-	MARITIME WING	11/21/2005	2/16/2006	YORKTOWN, VA	1	14852	92089.htm
Belize	IMET - FY 2006 DoS Training	CMD & GEN STAFF OFF PREP	-	FORCE HEADQUARTERS	1/30/2006	2/8/2006	FORT LEVENWORTH, KS	1	4028	92089.htm
Belize	IMET - FY 2006 DoS Training	COXSWAIN COURSE	-	BELIZE NATIONAL COAST GUARD	2/6/2006	3/3/2006	YORKTOWN, VA	1	5956	92089.htm
Belize	IMET - FY 2006 DoS Training	ELECTRONICS TECHNICIAN A	-	MARITIME WING	11/21/2005	7/14/2006	PETALUMA, CA	1	18399	92089.htm
Belize	IMET - FY 2006 DoS Training	FLT SAFETY OFF (SATP/FSO)	-	AIR-WING	1/6/2006	3/17/2006	KIRTLAND AFB, NM	1	10072	92089.htm
Belize	IMET - FY 2006 DoS Training	HEALTH CARE SPECIALISTS	-	LOGISTICS COMPANY	11/7/2005	3/20/2006	FORT SAM HOUSTON, TX	1	10796	92089.htm
Belize	IMET - FY 2006 DoS Training	INFANTRY CAPTS CAREER CRS	-	COMMANDING OFFICER, HOTEL COMPANY, 2ND INFANTRY BATTALION	7/21/2005	12/14/2005	FORT BENNING, GA	1	15324	92089.htm
Belize	IMET - FY 2006 DoS Training	INFANTRY SQUAD LEADER	-	PROVOST, LOGISTICS COMPANY	10/6/2005	12/6/2005	CAMP LEJEUNE, NC	1	4288	92089.htm
Belize	IMET - FY 2006 DoS Training	INFANTRY SQUAD LEADER	-	FOXTROT COMPANY, 1ST INFANTRY BATTALION	10/6/2005	12/6/2005	CAMP LEJEUNE, NC	1	4288	92089.htm
Belize	IMET - FY 2006 DoS Training	INFANTRY UNIT LEADER CRS	-	SIERRA COMPANY, 2ND INFANTRY BATTALION	8/4/2005	10/7/2005	CAMP LEJEUNE, NC	1	7643	92089.htm
Belize	IMET - FY 2006 DoS Training	INFANTRY UNIT LEADER CRS	-	LOGISTICS COMPANY	8/4/2005	10/7/2005	CAMP LEJEUNE, NC	1	7643	92089.htm
Belize	IMET - FY 2006 DoS Training	INSTRUCTOR DEVELOPMENT	-	BELIZE NATIONAL COAST GUARD	4/24/2006	4/28/2006	YORKTOWN, VA	1	787	92089.htm
Belize	IMET - FY 2006 DoS Training	INSTRUCTOR DEVELOPMENT CRS	-	BELIZE NATIONAL GOAST GUARD	4/14/2006	4/27/2006	STENNIS SPACE CENTER, MS	1	1724	92089.htm
Belize	IMET - FY 2006 DoS Training	INSTRUCTOR DEVELOPMENT CRS	-	BELIZE NATIONAL COAST GUARD	4/14/2006	4/27/2006	STENNIS SPACE CENTER, MS	1	1724	92089.htm
Belize	IMET - FY 2006 DoS Training	INSTRUCTOR TRAINING COURSE	-	LOGISTICS COMPANY	11/28/2005	12/9/2005	FORT SAM HOUSTON, TX	1	3024	92089.htm
Belize	IMET - FY 2006 DoS Training	INTL MIL STUD PREP CRS	-	FORCE HEADQUARTERS	1/17/2006	1/27/2006	FORT LEVENWORTH, KS	1	4810	92089.htm
Belize	IMET - FY 2006 DoS Training	INTL OFF INTEL CAPT CAREER	-	PLATOON COMMAMDER, ALPHA COMPANY, 1ST INFANTRY BATTALION	6/21/2005	11/1/2005	FORT HUACHUCA, AZ	1	23658	92089.htm
Belize	IMET - FY 2006 DoS Training	MIL POLICE INVESTIGATOR	-	LOGISTICS COMPANY	1/4/2006	3/2/2006	BATTLE CREEK, MI	1	5494	92089.htm
Belize	IMET - FY 2006 DoS Training	NCO PROFESSIONAL DEV (ENG)	-	GOLF COMPANY, 2ND INFANTRY BATTALION	9/26/2005	11/9/2005	FORT BENNING, GA	1	7181	92089.htm
Belize	IMET - FY 2006 DoS Training	NCO PROFESSIONAL DEV (ENG)	-	FOXTROT COMPANY, 1ST INFANTRY BATTALION	9/26/2005	11/9/2005	FORT BENNING, GA	1	7181	92089.htm
Belize	IMET - FY 2006 DoS Training	OBS MED/HEALTH/HYG - CONUS	-	LOGISTICS COMPANY	12/12/2005	12/23/2005	FORT SAM HOUSTON, TX	1	1414	92089.htm
Belize	IMET - FY 2006 DoS Training	OFFICER CANDIDATE SCHOOL	-	BELIZE NATIONAL COAST GUARD	1/11/2006	5/10/2006	NEW LONDON, CT	1	12919	92089.htm
Belize	IMET - FY 2006 DoS Training	OFFICER CANDIDATE SCHOOL	-	BELIZE NATIONAL COAST GUARD	1/11/2006	5/10/2006	NEW LONDON, CT	1	12919	92089.htm
Belize	IMET - FY 2006 DoS Training	OJT ENL SAR SOUTHEAST	-	MARITIME WING	2/20/2006	3/3/2006	MIAMI, FL	1	1986	92089.htm
Belize	IMET - FY 2006 DoS Training	OJT ENL SAR SOUTHEAST	-	BELIZE NATIONAL COAST GUARD	3/6/2006	3/17/2006	MIAMI, FL	1	1421	92089.htm
Belize	IMET - FY 2006 DoS Training	OJT SAR ENLISTED	-	BELIZE NATIONAL COAST GUARD	4/17/2006	4/21/2006	ALAMEDA, CA	1	1149	92089.htm
Belize	IMET - FY 2006 DoS Training	OJT SAR ENLISTED	-	BELIZE NATIONAL COAST GUARD	8/27/2006	8/30/2006	YORKTOWN, VA	1	741	92089.htm
Belize	IMET - FY 2006 DoS Training	OUTBOARD MTR MT & OVHL	-	BELIZE NATIONAL COAST GUARD	2/17/2006	4/13/2006	STENNIS SPACE CENTER, MS	1	8387	92089.htm
Belize	IMET - FY 2006 DoS Training	OUTBOARD MTR MT & OVHL	-	BELIZE NATIONAL GOAST GUARD	2/17/2006	4/13/2006	STENNIS SPACE CENTER, MS	1	8387	92089.htm
Belize	IMET - FY 2006 DoS Training	PHYSICAL THERAPY SPEC	-	LOGISTICS COMPANY	1/9/2006	5/9/2006	FORT SAM HOUSTON, TX	1	8480	92089.htm
Belize	IMET - FY 2006 DoS Training	PHYSICAL THERAPY SPEC	-	LOGISTICS COMPANY	5/15/2006	7/25/2006	FORT SAM HOUSTON, TX	1	4840	92089.htm
Belize	IMET - FY 2006 DoS Training	SEARCH/RESCUE MARITIME	-	BELIZE NATIONAL COAST GUARD	3/20/2006	4/6/2006	YORKTOWN, VA	1	3358	92089.htm
Belize	IMET - FY 2006 DoS Training	SEARCH/RESCUE MARITIME	-	BELIZE NATIONAL COAST GUARD	9/5/2006	9/22/2006	YORKTOWN, VA	1	2315	92089.htm
Belize	IMET - FY 2006 DoS Training	SMALL ARMS/TOWED ARTILLERY	-	LOGISTICS COMPANY	1/24/2006	4/20/2006	ABERDEEN PROVING GROUNDS, MD	1	10276	92089.htm
Belize	IMET - FY 2006 DoS Training	U.S. ARMY SERGEANTS MAJOR	-	LOGISTICS COMPANY	8/1/2005	5/19/2006	FORT BLISS, TX	1	43008	92089.htm
Belize	IMET - FY 2006 DoS Training	U.S. ARMY SGT MAJOR PREP	-	SIERRA COMPANY, 2ND INFANTRY BATTALION	7/10/2006	8/4/2006	FORT BLISS, TX	1	9064	92089.htm
Belize	Regional Centers - FY 2006 DoD Training	Arms Control Seminar	-	MOD	4/25/2006	4/28/2006	George C. Marshall European Center for Security Studies	3	146	92089.htm
Belize	Regional Centers - FY 2006 DoD Training	Caribbean Defense and Security Course	-	Center for Hemispheric Defense Studies	2/6/2006	2/17/2006	Kingston, Jamaica	3	19200	92089.htm
Bolivia	ALP - FY 2006 DoD Training	ALC ALP SCHOLARSHIP	-	Bolivian Air Force Academy	1/2/2006	4/7/2006	LACKLAND AFB, TX	1	6135	92089.htm
Bolivia	ALP - FY 2006 DoD Training	ORAL PROF AV ALP SCHLRSHP	-	Bolivian Air Force Academy	4/10/2006	9/29/2006	LACKLAND AFB, TX	1	9100	92089.htm
Bolivia	CTFP - FY 2006 DoD Training	CNTRTERRORISM FELLOWS PRGM	-	Naval District, Riberalta	10/1/2005	12/16/2005	FORT MCNAIR, WASH DC	1	16784	92089.htm
Bolivia	CTFP - FY 2006 DoD Training	ENGLISH LANGUAGE CRSE	-	Joint Conterterrorism Task Force	1/23/2006	3/3/2006	LACKLAND AFB, TX	1	4992	92089.htm
Bolivia	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	U.S. Military Group, Bolivia	6/5/2006	6/23/2006	BDE	1	5570	92089.htm
Bolivia	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	National War College	6/5/2006	6/23/2006	BDE	1	5570	92089.htm
Bolivia	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Central Bank of Bolivia	6/5/2006	6/23/2006	BDE	1	5570	92089.htm
Bolivia	FMF - FY 2006 DoS Training	SPANISH IERW - CN 1004	-	UH-1 Task Force "Red Devils"	3/13/2006	8/28/2006	FORT RUCKER, AL	1	141604	92089.htm
Bolivia	Regional Centers - FY 2006 DoD Training	Advanced Policymaking Seminar	-	Center for Hemispheric Defense Studies	5/15/2006	5/18/2006	Miami, Florida	4	8400	92089.htm
Bolivia	Regional Centers - FY 2006 DoD Training	Amistad (with InterAmerican Defense College)	-	Center for Hemispheric Defense Studies	4/17/2006	4/21/2006	Center for Hemispheric Defense Studies	1	50	92089.htm
Bolivia	Regional Centers - FY 2006 DoD Training	Interagency Coordination and Counterterrorism	-	Center for Hemispheric Defense Studies	6/5/2006	6/23/2006	Center for Hemispheric Defense Studies	3	17700	92089.htm
Bolivia	Regional Centers - FY 2006 DoD Training	Strategy and Defense Policy	-	Center for Hemispheric Defense Studies	10/17/2005	11/4/2005	Center for Hemispheric Defense Studies	3	12000	92089.htm
Bolivia	Regional Centers - FY 2006 DoD Training	Sub-Regional Conference	-	Center for Hemispheric Defense Studies	11/14/2005	11/17/2005	Montevideo, Uruguay	6	12000	92089.htm
Bolivia	Regional Centers - FY 2006 DoD Training	Washington Diplomat Seminar	-	Center for Hemispheric Defense Studies	10/3/2005	10/7/2005	Center for Hemispheric Defense Studies	2	100	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	ACFT MAINT SUPT COURSE	-	C-130 Task Force "Black Devils"	3/15/2006	5/26/2006	LACKLAND AFB, TX	1	7838	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	ACFT MAINT SUPT COURSE	-	C-130 Task Force "Black Devils"	3/15/2006	5/26/2006	LACKLAND AFB, TX	1	7838	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	ACFT PNEUDRAULICS SYS TECH	-	C-130 Task Force "Black Devils"	9/15/2005	12/16/2005	LACKLAND AFB, TX	1	1780	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	ACFT PNEUDRAULICS SYS TECH	-	C-130 Task Force "Black Devils"	3/1/2006	5/26/2006	LACKLAND AFB, TX	1	8706	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	AEROSPACE GRND EQUIP (AGE)	-	C-130 Task Force "Black Devils"	9/15/2005	12/16/2005	LACKLAND AFB, TX	1	1780	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	AIRCRAFT MAINT OFFICER CRS	-	C-130 Task Force "Black Devils"	3/15/2006	5/26/2006	LACKLAND AFB, TX	1	8318	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	AIRCRAFT MAINT OFFICER CRS	-	C-130 Task Force "Black Devils"	6/19/2006	9/1/2006	LACKLAND AFB, TX	1	8490	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	AIRCRAFT STRUC RPR (SPAN)	-	UH-1 Task Force "Red Devils"	8/29/2005	12/15/2005	FORT EUSTIS, VA	1	3524	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	C-130 PILOT INSTRCTR QUAL	-	C-130 Task Force "Black Devils"	7/12/2006	8/18/2006	LITTLE ROCK AFB, AR	1	68651	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	C-130 SIM REFR(P/CP/FE)12SH	-	C-130 Task Force "Black Devils"	2/9/2006	2/11/2006	MCCHORD AFB, WA	1	4198	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	C-130 SIM REFR(P/CP/FE)12SH	-	C-130 Task Force "Black Devils"	2/9/2006	2/11/2006	MCCHORD AFB, WA	1	4198	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	C-130 SIM REFR(P/CP/FE)12SH	-	C-130 Task Force "Black Devils"	2/9/2006	2/11/2006	MCCHORD AFB, WA	1	4198	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	C-130 SIM REFR(P/CP/FE)12SH	-	C-130 Task Force "Black Devils"	5/11/2006	5/13/2006	MCCHORD AFB, WA	1	4204	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	C-130 SIM REFR(P/CP/FE)12SH	-	C-130 Task Force "Black Devils"	5/12/2006	5/14/2006	MCCHORD AFB, WA	1	4180	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	C-130 SIM REFR(P/CP/FE)12SH	-	Social Welfare Office (Assigned to the C-130 Task Force)	5/12/2006	5/14/2006	MCCHORD AFB, WA	1	4204	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	C-130 SIM REFR(P/CP/FE)12SH	-	C-130 Task Force "Black Devils"	5/12/2006	5/14/2006	MCCHORD AFB, WA	1	4180	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	CIVIL MILITARY OPS - SPANISH	-	Riverine Task Force "Blue Devils"	5/8/2006	6/28/2006	FORT BENNING, GA	1	1702	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	CIVIL MILITARY OPS - SPANISH	-	Sargents Academy (Cochabamba)	5/8/2006	6/28/2006	FORT BENNING, GA	1	1702	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	COUNTERDRUG OPS - SPANISH	-	Joint Task Force	2/1/2006	5/4/2006	FORT BENNING, GA	1	4429	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	COUNTERDRUG OPS - SPANISH	-	Special Antinarcotics Unit "FELCN", Bolivian Police	2/1/2006	5/4/2006	FORT BENNING, GA	1	4429	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	COUNTERDRUG OPS - SPANISH	-	Special Antinarcotics Unit "FELCN", Bolivian Police	2/1/2006	5/4/2006	FORT BENNING, GA	1	4429	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	COUNTERDRUG OPS - SPANISH	-	Riverine Task Force "Blue Devils"	2/1/2006	5/4/2006	FORT BENNING, GA	1	4429	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	ENGINEER OPS - SPANISH	-	Engineering Battalion II "Roman"	3/20/2006	6/1/2006	FORT BENNING, GA	1	3833	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	ENGINEER OPS - SPANISH	-	Engineering Battalion II "Roman"	3/20/2006	6/1/2006	FORT BENNING, GA	1	3833	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	ENGINEER OPS - SPANISH	-	Engineering Battalion V "Ovando"	3/20/2006	6/1/2006	FORT BENNING, GA	1	3833	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	ENGINEER OPS - SPANISH	-	Military High School, Sucre	3/20/2006	6/1/2006	FORT BENNING, GA	1	3833	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	ENGINEER OPS - SPANISH	-	Engineering Battalion VII "Sajama"	3/20/2006	6/1/2006	FORT BENNING, GA	1	3833	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	ENGINEER OPS - SPANISH	-	Engineering Battalion VII "Sajama"	3/20/2006	6/1/2006	FORT BENNING, GA	1	3833	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	ENGINEER OPS - SPANISH	-	Engineering Battalion VII "Sajama"	3/20/2006	6/1/2006	FORT BENNING, GA	1	3833	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	ENGINEER OPS - SPANISH	-	Engineering Battalion II "Roman"	3/20/2006	6/1/2006	FORT BENNING, GA	1	3833	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	HUMAN FACTORS IN AVIATION	-	C-130 Task Force "Black Devils"	2/27/2006	3/3/2006	LACKLAND AFB, TX	1	2482	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	INFORMATION OPS - SPANISH	-	Joint Task Force	2/6/2006	4/13/2006	FORT BENNING, GA	1	2452	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	INFORMATION OPS - SPANISH	-	Military Academy (Army)	2/6/2006	4/13/2006	FORT BENNING, GA	1	2452	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	INFORMATION OPS - SPANISH	-	Riverine Task Force "Blue Devils"	2/6/2006	4/13/2006	FORT BENNING, GA	1	2452	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	INFORMATION OPS - SPANISH	-	Special Antinarcotics Unit "FELCN", Bolivian Police	2/6/2006	4/13/2006	FORT BENNING, GA	2	4904	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	INFORMATION OPS - SPANISH	-	Joint Task Force	2/6/2006	4/13/2006	FORT BENNING, GA	1	2452	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	INFORMATION OPS - SPANISH	-	Cavalry Regiment "Calama"	2/6/2006	4/13/2006	FORT BENNING, GA	1	2452	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	INSTRUCTOR DEVELOPMENT CRS	-	Riverine Task Force "Blue Devils"	9/1/2006	9/14/2006	STENNIS SPACE CENTER, MS	1	1724	92089.htm
Bolivia	Section 1004 - FY 2006 DoD Training	INSTRUCTOR DEVELOPMENT CRS	-	Infantry Ballalion VI "Independence"	9/1/2006	9/14/2006	STENNIS SPACE CENTER, MS	1	1724	92089.htm
